country,year,iso_code,population,gdp,primary_energy_consumption,energy_per_capita,fossil_fuel_consumption,fossil_share_energy,coal_consumption,oil_consumption,gas_consumption,coal_share_energy,oil_share_energy,gas_share_energy,renewables_consumption,renewables_share_energy,solar_consumption,wind_consumption,hydro_consumption,solar_share_energy,wind_share_energy,hydro_share_energy,nuclear_consumption,nuclear_share_energy,electricity_generation,electricity_per_capita,co2_emissions,co2_per_capita,development_status,gdp_per_capita
India,2012,IND,972058949.3069339,32498022448939.832,53679742262.89183,55222723.17040528,44618426899.456665,83.11967423565827,30061522608.130936,21645010276.550964,12946834087.169788,56.00161502435549,40.32249292581626,24.11865918387574,8697387268.869232,16.20236406179922,5107370273.390202,4617316163.612661,4301533741.435685,9.514520856633968,8.601598981231618,8.013327859081926,5286602173.0175495,9.848411989623346,17319640501.884605,17817479.602685925,176534460.82252932,181608.8015530295,Developing,33432.151899954755
India,2013,IND,1039737423.4331445,34938265174975.35,154756695949.2741,148842094.6110391,135085788074.30205,87.28913941053655,40776024613.47264,49535936108.295654,37774543966.90999,26.348471943881602,32.008912961370314,24.408988402861524,20190127037.930492,13.046367340737476,8499787329.615451,10669751695.5937,10521910655.599878,5.492355130405147,6.894533144524495,6.799001872622515,14235381594.64217,9.198556164127606,63060122370.450424,60650045.81852027,358596174.21473753,344891.09089742735,Developing,33602.96973788969
India,2014,IND,900832003.1894518,33624931448972.582,108782008079.4214,120757264.05619685,85540625057.51163,78.63490164206077,42714463832.71548,32829216477.877094,32759423053.23587,39.26611080899498,30.178902796047474,30.114743818038658,10821771367.231155,9.948126127006422,6789572501.86227,5094844023.342393,2927882129.4963255,6.241448031466035,4.683535552701567,2.69151322097188,6315756661.0764065,5.805883502780435,40518989636.154144,44979518.370455466,296869447.77688295,329550.28987180535,Developing,37326.52850911315
India,2015,IND,1014639259.3292509,34435393512378.684,43219846770.013824,42596268.94250596,33756314196.504658,78.10373409265527,20253254768.452625,11544022089.37905,12814263391.276827,46.86100549182059,26.710002353336332,29.649025503180255,11143472978.099514,25.78323110999764,5542628760.998897,5744011652.126521,2527680560.917521,12.82426749565527,13.290217530599275,5.848425549419671,824149406.800687,1.906877206636666,14739174796.621761,14526517.342099901,120615770.44721064,118875.5208693051,Developing,33938.55815823935
India,2016,IND,818712523.4401834,34269391381988.625,31742916409.96779,38771748.936471455,25080056756.817375,79.00993227245444,11544481152.160826,10331179281.56805,5794698187.140388,36.36868460056075,32.54640861645559,18.255090717879842,6902819304.225019,21.74601481185082,3480563201.2389255,3593411545.9633017,2597566100.1043835,10.964850098480467,11.320357271378228,8.18313625174247,2735558893.114426,8.617856210135173,10677860810.776957,13042259.040950289,76416279.13980463,93337.13232907171,Developing,41857.661145808044
India,2017,IND,1204287037.8486433,38743985838097.76,201632124052.22467,167428625.99635994,164462173557.0631,81.56546201659107,92685877545.25153,50229905231.48069,40193639555.543274,45.967812907255286,24.911658034446265,19.934144791894735,29841276721.94142,14.799862304784451,12192445929.463596,13510779682.937408,14514465506.892427,6.046876700215504,6.700707908744732,7.198488621353332,13547516102.70884,6.718927435987284,69808057625.86511,57966294.93793381,493056533.9164169,409417.78697312943,Developing,32171.72037931306
India,2018,IND,822206043.3115472,30133101607711.316,53390408110.705475,64935557.8750897,45761938886.815765,85.71191063370033,26949515744.26337,21560247561.87352,16750881918.350182,50.47632467686577,40.382249030889895,31.374328294357824,10715357440.815937,20.069817444731928,4921976770.577752,4551603803.452294,3185342266.6533933,9.218840883126404,8.525133941689496,5.966132081344196,3566933809.4203205,6.680851365706462,20258280581.447598,24638934.17744122,179197533.19648194,217947.2343389005,Developing,36649.08796625495
India,2019,IND,902160161.9037243,34744814663668.367,25376436334.01443,28128526.846569538,21753948797.838066,85.72499507615731,11599567145.089928,8359714258.499644,8234616698.777016,45.70999250017597,32.94282202774993,32.44985462257118,2313006929.793791,9.114782309655707,1188973387.8390086,958867411.0377702,630465953.4278992,4.68534419959242,3.7785739432313816,2.48445425957161,867410626.3222569,3.4181735169787597,11761691800.425438,13037254.688353894,77049248.32702829,85405.28786423041,Developing,38512.911709989945
India,2020,IND,936167460.4376988,38351424403427.23,81320643885.63103,86865488.62487711,64581832642.63835,79.4162829471271,26981405153.48091,31625120340.70889,22779378849.2026,33.17903531534678,38.88941212170714,28.011803351236875,16489636008.756441,20.27730625442094,8260535362.026161,8840496013.609098,6174554289.43276,10.157980762724579,10.871158406028277,7.592849729665968,7062437499.406897,8.68467975897913,26675011899.72701,28493846.48261037,227557421.37996393,243073.41474309628,Developing,40966.41468984222
India,2021,IND,1065529458.5386308,40969689588757.37,132321206175.5411,124183526.89846706,118880571020.19292,89.84241789821847,47927305427.40786,38977517238.2398,43627510866.583694,36.22042665166317,29.456742698166693,32.97091382971992,11423859595.16949,8.63343066871252,6347129451.361567,8153028467.56119,5179478414.990626,4.796759064409739,6.1615433407893425,3.9143222501458927,6955995899.693149,5.256901823026858,65747818635.16773,61704365.006801955,358738913.31788754,336676.673219243,Developing,38450.07687065464
India,2022,IND,913123852.7218286,31533026422020.32,142152977914.48016,155677652.5886957,131860133223.28293,92.7593182765475,46777942933.87525,63293355570.49074,49418279054.63625,32.90676257377954,44.524818613767124,34.76415322397713,30708126064.51181,21.602168674219367,18180763840.660263,13750420350.087921,6276689729.953719,12.789576488223755,9.672973828490763,4.415447233001198,8536525999.84981,6.005168604336534,59630703678.071434,65304069.65092955,448476959.34727365,491145.8155544387,Developing,34533.1318725571
Germany,2000,GER,245602252.9449671,7695016863564.723,12263167657.778276,49931006.3760943,8600215306.599941,70.13045525105417,3919275031.4503946,3076630250.7589636,2331815449.3763556,31.959728031317248,25.088381212887683,19.014788955424034,1810125995.062601,14.760672328527411,50768697.33032673,369827772.0764477,539670319.53237,0.4139933396256324,3.0157605473319413,4.400741591346247,364365341.3453715,2.9712171562317504,5442506395.116152,22159839.0481201,25588523.351785667,104186.84293388535,Developing,31331.214479082853
Germany,2001,GER,250308020.60307696,10296284354886.81,47859286905.753365,191201571.52952632,33207799262.315655,69.38632271665462,17866831165.945995,10303887396.911951,9938205991.992653,37.33200455144715,21.52954643307332,20.765470266122872,8603461223.909542,17.976576293023044,1166971301.9542232,618475663.3958687,2623243659.005604,2.4383382565901472,1.2922793116700597,5.481159099113641,1599667426.7104232,3.3424389081696084,20070680700.51813,80183929.59267166,103025043.19984175,411593.05623375333,Developing,41134.45637930246
Germany,2002,GER,257669865.42780265,8972437315283.422,38093221279.90262,147837315.84854683,30730633941.99557,80.67218499635936,17758575361.248108,10891828700.8603,9773759301.377884,46.61872838414233,28.59256407020284,25.657476508909383,5846096376.295337,15.346815469710998,1508218393.7061958,2425867320.990915,3038604184.5364676,3.959282893468261,6.368238861098272,7.976758285179697,348865618.45037425,0.9158207332663416,14178098090.451826,55024277.15756475,104162850.86071955,404249.25393499405,Developing,34821.44604060205
Germany,2003,GER,266763599.25257376,8346695499062.159,32638716802.52028,122350713.86789058,23368030902.093693,71.59604663222933,13481265331.607481,10979215316.1685,5840456129.67587,41.30452006791668,33.638624283540196,17.894257807417493,8954209934.464024,27.434319763982273,2530164267.9943376,2428939571.806923,4150395813.6371098,7.752033522956897,7.441896648398158,12.716173367810303,721999232.5593584,2.2120944181960223,12986455597.642532,48681512.89766809,83270444.70502953,312150.7017386898,Developing,31288.734754097564
Germany,2004,GER,276096686.6795475,10462184109312.27,15286753697.794483,55367392.78417022,11415353067.089563,74.67480207217919,4782343481.449383,5535067708.946349,4500065156.872131,31.28423193041543,36.20826120685734,29.43767686609214,3769628162.7573323,24.659442006324735,1533565134.8926868,720798631.4924258,1805531664.8280394,10.031986942485663,4.71518443838354,11.811086254948524,724919593.0035199,4.742142166574638,7472979958.169985,27066532.554385643,41383913.689686865,149889.20797053693,Developing,37893.18964720224
Germany,2005,GER,279985240.821084,9984683088194.057,50604945476.231964,180741475.25715292,39966794894.07591,78.9780416082998,13220267598.605602,17555724606.736534,10710101572.12514,26.12445774655537,34.69171726502911,21.164140127678706,8787965988.550503,17.365824438400033,4959047426.046457,3457260226.467511,2181408274.3325725,9.799531210592082,6.831862368256697,4.310662236277149,330735406.26565135,0.6535634079894237,22516840234.109116,80421525.67784032,116746359.42318977,416973.26287921355,Developing,35661.46222176926
Germany,2006,GER,265207701.22105497,11354124029524.984,22199520713.493362,83706169.20731762,16968718539.07932,76.43731933710333,5256235559.470377,8043508140.202746,3465926637.058316,23.6772479338958,36.23280089697488,15.612619217277285,7207881046.226106,32.468633621648394,2799738490.696265,2197197065.1474676,2113233882.2914233,12.611706922999117,9.89749775909334,9.519277058116632,1174215086.2972908,5.28937134027212,10543447794.224043,39755436.006120756,47588438.947467335,179438.37501084324,Developing,42812.19578937165
Germany,2007,GER,298946535.59499174,12802020144146.074,30242196616.135357,101162559.23804057,22060617123.77992,72.94647741298574,13397619388.991753,8461423742.819398,6271202524.687606,44.301078916481934,27.97886625174875,20.736597292478688,9941654244.745564,32.87345284780443,3835612311.3576446,3726725029.5955443,5901697888.448757,12.682981861546395,12.32293102547715,19.514779178771615,722114538.9764612,2.3877714576830233,13533880781.887186,45271910.42689548,76321530.65413205,255301.6060287493,Developing,42823.77823401191
Germany,2008,GER,261273681.59640634,9145230207611.625,21250876181.45772,81335693.86557767,15445023656.333242,72.67946754030628,7276293564.937651,5820693928.328077,5188438403.0980625,34.23996969728016,27.390371477515245,24.41517403233092,6645835345.193618,31.273229811542485,2363003259.665817,1950889673.3727365,3954863216.617453,11.119556857272718,9.18027876457616,18.610353675996834,2018750749.731722,9.499611839502254,7302880123.865764,27951074.441346295,50212021.90990222,192181.70618296543,Developing,35002.49298640959
Germany,2009,GER,305805398.6902358,12140856385684.408,61196664302.61451,200116363.42824477,45318512893.83439,74.05389396673087,31562869133.57139,15695357265.406744,17608342991.08089,51.57612672725844,25.647406511887596,28.773370561520306,29876731430.333416,48.82084958519053,8940670378.790976,8135686301.468343,7971517624.923371,14.609734828976622,13.294329673326267,13.026065580150917,3719146462.054844,6.077367948788591,26310240869.525234,86035894.01041307,174245461.91474643,569791.9744420458,Developing,39701.249349042504
Germany,2010,GER,293042261.9107204,11394459259615.719,19876096789.66177,67826724.58253586,15192478299.1009,76.43592431590001,10446971760.936623,7243123065.401977,5857466945.697099,52.56047941148307,36.441375497675025,29.469905523622554,7350202204.308731,36.98010873106545,3485131657.570393,2606603539.4467316,1640102588.3735034,17.5342860041974,13.114262659470013,8.25163313365719,345635880.4748885,1.738952492194873,9917805872.84097,33844285.1490908,64205543.41814987,219099.94483222705,Developing,38883.33097526802
Germany,2011,GER,289012484.9065154,12841983438741.215,15854199682.651781,54856452.612349994,13514540689.748314,85.242654692538,7259686557.322458,5622281938.801673,2950188655.267332,45.79030605541231,35.462414069085874,18.60824711634944,8385784087.423211,52.89314033681075,2556046234.5371156,2159197418.226108,3478337445.8257823,16.1222028591833,13.619088074113114,21.939533470313865,421087611.0922163,2.656000425887061,7538547850.766321,26083813.82972004,43391648.377930775,150137.62603358235,Developing,44434.00928819774
Germany,2012,GER,271011943.80201995,11786042949350.197,43501790703.82595,160516138.49020964,35924376851.51545,82.58137485902604,14509910182.019838,15974996412.67761,10747680726.001492,33.35474229281256,36.722617975523065,24.706294964212223,22150572229.305904,50.918759597999205,7307678833.62775,6820484678.068876,7732220011.906847,16.79857016319341,15.678629701717128,17.774486720673785,957836356.7718936,2.201832019498114,13755668315.498104,50756686.67041079,114991343.3369266,424303.5997739282,Developing,43489.016697950974
Germany,2013,GER,326245126.60468674,10329109676635.98,48637292159.32761,149082049.64012143,37677883026.76038,77.46706560746426,15327788879.340765,17924348477.966858,13544641478.272226,31.514478291944176,36.85309704177136,27.848263908077474,29046368818.60978,59.720365853137444,9467890331.266603,8833898008.574955,12382257475.201242,19.466318766783694,18.162808035522595,25.45836111648454,4136999206.334269,8.505817290942419,20996250498.823704,64357284.7120717,130802710.85884887,400933.83836915775,Developing,31660.57922192912
Germany,2014,GER,355089409.82052004,16616312774966.965,61547896180.353264,173330700.60147005,52477978401.09859,85.26364288280922,34233920190.489845,24893910683.95995,10802563337.6954,55.62159280014135,40.44640390471437,17.551474555752065,37023950037.81473,60.15469631865851,13653764351.27702,12108117035.201197,9753665005.208187,22.18396598198501,19.672674106879114,15.847276041129184,793166922.403149,1.288698674734452,28629825579.65732,80627089.36920497,190968954.6941216,537805.2665401846,Developing,46794.729201768314
Germany,2015,GER,299781092.4199331,12743054887250.328,60388212645.43819,201441032.04763305,52000979073.86613,86.11114122417126,28432615231.18451,25804822104.393986,16971180214.16909,47.0830547645499,42.73155467591624,28.10346501528907,40170057157.27093,66.51969879142537,13884387875.601118,10312726906.248732,12646146717.835222,22.991884123349635,17.07738390403871,20.94141582246437,3828647121.7199883,6.340057030996114,21254278573.50122,70899329.91413698,196762864.07727256,656355.1506498859,Developing,42507.867272028845
